n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,p_error,mu1_error,mu2_error,sigma1_sq_error,sigma2_sq_error,p_abs_error,mu1_abs_error,mu2_abs_error,sigma1_sq_abs_error,sigma2_sq_abs_error
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,173,31000173,MM,0.0009404999436810613,True,0.1889532494495556,-0.7885054543451084,1.110221725012261,0.27017961694805354,1.1431691140988953,-0.3110467505504444,-0.7885054543451084,-0.389778274987739,-0.7298203830519465,0.14316911409889532,0.3110467505504444,0.7885054543451084,0.389778274987739,0.7298203830519465,0.14316911409889532
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,173,31000173,MLE,1.7195695999544114,True,0.336304250354155,-0.47283930504372523,1.3718167144524311,0.4747681588807973,0.9214039636624972,-0.163695749645845,-0.47283930504372523,-0.12818328554756886,-0.5252318411192027,-0.07859603633750278,0.163695749645845,0.47283930504372523,0.12818328554756886,0.5252318411192027,0.07859603633750278
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,174,31000174,MM,0.00156589993275702,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,174,31000174,MLE,2.169513300061226,True,0.17584492226425344,-0.7590924180205086,1.0902145086260617,0.4209317390839554,1.03326563136316,-0.3241550777357466,-0.7590924180205086,-0.40978549137393827,-0.5790682609160446,0.033265631363160075,0.3241550777357466,0.7590924180205086,0.40978549137393827,0.5790682609160446,0.033265631363160075
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,175,31000175,MM,0.0008424000116065145,True,0.43619237183914494,-0.3072751818192758,1.5638030307569781,0.6171025828820769,0.6863301752950911,-0.06380762816085506,-0.3072751818192758,0.06380303075697813,-0.38289741711792313,-0.3136698247049089,0.06380762816085506,0.3072751818192758,0.06380303075697813,0.38289741711792313,0.3136698247049089
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,175,31000175,MLE,3.025616600061767,True,0.2562259140029758,-0.6428931744931186,1.2266881782181616,0.4904246858830976,0.9752063870151152,-0.24377408599702421,-0.6428931744931186,-0.27331182178183844,-0.5095753141169024,-0.024793612984884805,0.24377408599702421,0.6428931744931186,0.27331182178183844,0.5095753141169024,0.024793612984884805
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,176,31000176,MM,0.0009120000759139657,True,0.1469557134093186,-0.7456849088958097,1.118775268730081,0.3438271452361297,1.2728468141982363,-0.35304428659068143,-0.7456849088958097,-0.38122473126991907,-0.6561728547638703,0.2728468141982363,0.35304428659068143,0.7456849088958097,0.38122473126991907,0.6561728547638703,0.2728468141982363
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,176,31000176,MLE,3.0219397000037134,True,0.3193002192610594,-0.3084487380709061,1.3857356349911916,0.671730415084914,1.07796586585652,-0.1806997807389406,-0.3084487380709061,-0.11426436500880843,-0.32826958491508595,0.0779658658565201,0.1806997807389406,0.3084487380709061,0.11426436500880843,0.32826958491508595,0.0779658658565201
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,177,31000177,MM,0.0014850000152364373,True,0.6579878350964504,0.20682652707361138,1.858557943506332,1.2097054128535643,0.9574581370877154,0.15798783509645042,0.20682652707361138,0.35855794350633197,0.20970541285356425,-0.04254186291228457,0.15798783509645042,0.20682652707361138,0.35855794350633197,0.20970541285356425,0.04254186291228457
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,177,31000177,MLE,2.562924399971962,True,0.7978476673792138,0.4385782793095122,2.0866447696548382,1.3981327413258653,0.9093120945325066,0.29784766737921375,0.4385782793095122,0.5866447696548382,0.3981327413258653,-0.09068790546749339,0.29784766737921375,0.4385782793095122,0.5866447696548382,0.3981327413258653,0.09068790546749339
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,178,31000178,MM,0.001615899964235723,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,178,31000178,MLE,2.891239700024016,True,0.20249869222037784,0.3161339083287046,0.8288781472767799,0.7879232666632758,1.643595606620408,-0.29750130777962214,0.3161339083287046,-0.6711218527232201,-0.21207673333672417,0.643595606620408,0.29750130777962214,0.3161339083287046,0.6711218527232201,0.21207673333672417,0.643595606620408
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,179,31000179,MM,0.0022911999840289354,True,0.002584624904652538,-0.5672358145584462,0.5728920035357058,8.393605104444791,1.2864841226578698,-0.49741537509534745,-0.5672358145584462,-0.9271079964642942,7.3936051044447915,0.2864841226578698,0.49741537509534745,0.5672358145584462,0.9271079964642942,7.3936051044447915,0.2864841226578698
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,179,31000179,MLE,2.8222165000624955,True,0.11514878432091524,-0.06836949672739714,0.6530113254937612,0.051308207536328886,1.4118464037414338,-0.38485121567908476,-0.06836949672739714,-0.8469886745062388,-0.9486917924636711,0.4118464037414338,0.38485121567908476,0.06836949672739714,0.8469886745062388,0.9486917924636711,0.4118464037414338
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,180,31000180,MM,0.0009067999199032784,True,0.22375670665106362,-0.6364419048190085,1.1872985821964293,0.5298206330348861,1.3053226578223112,-0.2762432933489364,-0.6364419048190085,-0.31270141780357075,-0.47017936696511387,0.30532265782231116,0.2762432933489364,0.6364419048190085,0.31270141780357075,0.47017936696511387,0.30532265782231116
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,180,31000180,MLE,2.851254599983804,True,0.4214972088724228,-0.23581028613668972,1.5187788338118988,0.8000884649769264,1.0744758503741956,-0.07850279112757719,-0.23581028613668972,0.01877883381189882,-0.19991153502307357,0.07447585037419557,0.07850279112757719,0.23581028613668972,0.01877883381189882,0.19991153502307357,0.07447585037419557
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,181,31000181,MM,0.0009597999742254615,True,0.18536274488709198,-0.38432466402679044,1.0931921116634438,0.8732109940780755,1.1411767258188155,-0.314637255112908,-0.38432466402679044,-0.40680788833655623,-0.12678900592192455,0.14117672581881546,0.314637255112908,0.38432466402679044,0.40680788833655623,0.12678900592192455,0.14117672581881546
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,181,31000181,MLE,2.9964478999609128,True,0.14987664923893357,-0.5427509750778716,1.0594477180450361,0.780562567918764,1.1493515783436017,-0.35012335076106643,-0.5427509750778716,-0.4405522819549639,-0.219437432081236,0.1493515783436017,0.35012335076106643,0.5427509750778716,0.4405522819549639,0.219437432081236,0.1493515783436017
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,182,31000182,MM,0.0011376000475138426,True,0.1962578504632363,-0.7299030119299756,1.1157719434270372,0.434809386343049,1.0886582329014791,-0.3037421495367637,-0.7299030119299756,-0.3842280565729628,-0.565190613656951,0.08865823290147912,0.3037421495367637,0.7299030119299756,0.3842280565729628,0.565190613656951,0.08865823290147912
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,182,31000182,MLE,2.052993999910541,True,0.31786672456475934,-0.4800533032234795,1.3283866185369906,0.544070234418098,0.9024852433589152,-0.18213327543524066,-0.4800533032234795,-0.17161338146300942,-0.455929765581902,-0.09751475664108478,0.18213327543524066,0.4800533032234795,0.17161338146300942,0.455929765581902,0.09751475664108478
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,183,31000183,MM,0.001739199971780181,True,0.8291463890911258,0.44852176977275837,2.4172276853071444,1.125733590051454,0.2654195725970759,0.3291463890911258,0.44852176977275837,0.9172276853071444,0.12573359005145401,-0.7345804274029242,0.3291463890911258,0.44852176977275837,0.9172276853071444,0.12573359005145401,0.7345804274029242
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,183,31000183,MLE,1.6346285999752581,True,0.7259844450203325,0.2663960045401618,2.158574277988107,0.9597750242238654,0.4334797087157343,0.22598444502033255,0.2663960045401618,0.658574277988107,-0.0402249757761346,-0.5665202912842657,0.22598444502033255,0.2663960045401618,0.658574277988107,0.0402249757761346,0.5665202912842657
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,184,31000184,MM,0.0015582999913021922,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,184,31000184,MLE,2.614024900016375,True,0.3742110050916398,-0.06286939149963121,1.2428901111945885,0.9530821574224605,1.2946920745242583,-0.1257889949083602,-0.06286939149963121,-0.2571098888054115,-0.046917842577539504,0.2946920745242583,0.1257889949083602,0.06286939149963121,0.2571098888054115,0.046917842577539504,0.2946920745242583
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,185,31000185,MM,0.0016287000617012382,True,0.7482269895323074,0.3023537008748352,2.06583609364279,1.1052544000756304,0.754411454999268,0.24822698953230737,0.3023537008748352,0.56583609364279,0.10525440007563036,-0.24558854500073202,0.24822698953230737,0.3023537008748352,0.56583609364279,0.10525440007563036,0.24558854500073202
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,185,31000185,MLE,1.7450120999710634,True,0.5143915315620865,-0.08474956409783962,1.6267126321445047,0.8188217363083194,0.9264776527873794,0.014391531562086501,-0.08474956409783962,0.12671263214450468,-0.18117826369168055,-0.07352234721262063,0.014391531562086501,0.08474956409783962,0.12671263214450468,0.18117826369168055,0.07352234721262063
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,186,31000186,MM,0.0015557999722659588,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,186,31000186,MLE,2.6032207999378443,True,0.9406169648227105,0.6333241114964054,2.824438175952721,1.1145304735665982,0.08901499562690009,0.4406169648227105,0.6333241114964054,1.324438175952721,0.11453047356659818,-0.9109850043730999,0.4406169648227105,0.6333241114964054,1.324438175952721,0.11453047356659818,0.9109850043730999
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,187,31000187,MM,0.0015554999699816108,True,0.7146650421573298,0.3709858348734285,2.2727428781967154,0.9746242681407906,0.551105956946727,0.21466504215732984,0.3709858348734285,0.7727428781967154,-0.025375731859209383,-0.44889404305327296,0.21466504215732984,0.3709858348734285,0.7727428781967154,0.025375731859209383,0.44889404305327296
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,187,31000187,MLE,1.7576811999315396,True,0.8286667101827104,0.5652623150596842,2.5984999069420853,1.13413090297554,0.376616456274905,0.32866671018271043,0.5652623150596842,1.0984999069420853,0.13413090297553998,-0.623383543725095,0.32866671018271043,0.5652623150596842,1.0984999069420853,0.13413090297553998,0.623383543725095
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,188,31000188,MM,0.0017279000021517277,True,0.6723193798242169,0.1749351977070911,1.966883183584705,1.0869543093289227,0.7730891085172387,0.17231937982421686,0.1749351977070911,0.46688318358470493,0.08695430932892267,-0.22691089148276133,0.17231937982421686,0.1749351977070911,0.46688318358470493,0.08695430932892267,0.22691089148276133
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,188,31000188,MLE,2.7798217999516055,True,0.7166191525304128,0.2730045622989276,1.9990113376713465,1.1917484168520192,0.8204957158212993,0.21661915253041275,0.2730045622989276,0.49901133767134653,0.19174841685201915,-0.17950428417870068,0.21661915253041275,0.2730045622989276,0.49901133767134653,0.19174841685201915,0.17950428417870068
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,189,31000189,MM,0.0015495000407099724,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,189,31000189,MLE,2.94383519992698,True,0.9605322738425853,0.6521385004290683,2.666040066005905,1.3674691715499037,0.0732372781120276,0.4605322738425853,0.6521385004290683,1.166040066005905,0.36746917154990366,-0.9267627218879724,0.4605322738425853,0.6521385004290683,1.166040066005905,0.36746917154990366,0.9267627218879724
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,190,31000190,MM,0.0009322999976575375,True,0.23751535497262713,-0.5919664203892381,1.2946769211481395,0.4909870776707245,1.1257037106456993,-0.2624846450273729,-0.5919664203892381,-0.20532307885186052,-0.5090129223292754,0.1257037106456993,0.2624846450273729,0.5919664203892381,0.20532307885186052,0.5090129223292754,0.1257037106456993
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,190,31000190,MLE,2.5761970001040027,True,0.3082296990712415,-0.3730421944505159,1.3899886135926043,0.6767445192299448,1.0815932868312617,-0.19177030092875852,-0.3730421944505159,-0.11001138640739572,-0.32325548077005517,0.08159328683126166,0.19177030092875852,0.3730421944505159,0.11001138640739572,0.32325548077005517,0.08159328683126166
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,191,31000191,MM,0.0015407000901177526,True,0.659934590747452,0.08611696536981484,1.888202919354122,0.9377583105931623,0.5469302513053064,0.15993459074745198,0.08611696536981484,0.3882029193541221,-0.06224168940683772,-0.45306974869469363,0.15993459074745198,0.08611696536981484,0.3882029193541221,0.06224168940683772,0.45306974869469363
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,191,31000191,MLE,3.019275600090623,True,0.6092215786572968,0.04600809979505901,1.7168679205119473,0.9628502351905083,0.7227446803711477,0.10922157865729676,0.04600809979505901,0.21686792051194725,-0.037149764809491725,-0.2772553196288523,0.10922157865729676,0.04600809979505901,0.21686792051194725,0.037149764809491725,0.2772553196288523
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,192,31000192,MM,0.001564200036227703,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,192,31000192,MLE,2.63666329998523,True,0.08865804523486981,-0.7898084475178038,0.9976855782475045,0.1767026796420292,1.4257442845341795,-0.4113419547651302,-0.7898084475178038,-0.5023144217524955,-0.8232973203579708,0.42574428453417945,0.4113419547651302,0.7898084475178038,0.5023144217524955,0.8232973203579708,0.42574428453417945
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,193,31000193,MM,0.0015432999935001135,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,193,31000193,MLE,2.9503717001061887,True,0.3264125814223428,-0.44600192564582236,1.1382051685837908,0.45236015572602595,1.2401302213452587,-0.1735874185776572,-0.44600192564582236,-0.36179483141620916,-0.547639844273974,0.24013022134525874,0.1735874185776572,0.44600192564582236,0.36179483141620916,0.547639844273974,0.24013022134525874
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,194,31000194,MM,0.0015436999965459108,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,194,31000194,MLE,3.00363729998935,True,0.72784472846443,0.19166268645791298,1.8269784640061861,1.0260837149494793,1.2218525880012507,0.22784472846443005,0.19166268645791298,0.32697846400618613,0.026083714949479253,0.22185258800125074,0.22784472846443005,0.19166268645791298,0.32697846400618613,0.026083714949479253,0.22185258800125074
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,195,31000195,MM,0.0011073000496253371,True,0.1597912572710684,-1.085724444039117,1.039479992787107,0.6447909773431892,1.2760681594459644,-0.3402087427289316,-1.085724444039117,-0.460520007212893,-0.35520902265681076,0.2760681594459644,0.3402087427289316,1.085724444039117,0.460520007212893,0.35520902265681076,0.2760681594459644
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,195,31000195,MLE,3.032512800069526,True,0.26238972402741545,-0.7285737202716688,1.2080378897777466,0.8475502542025987,1.1297464672018491,-0.23761027597258455,-0.7285737202716688,-0.2919621102222534,-0.15244974579740134,0.12974646720184912,0.23761027597258455,0.7285737202716688,0.2919621102222534,0.15244974579740134,0.12974646720184912
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,196,31000196,MM,0.0016590999439358711,True,0.32929707191429003,-0.5396963295013796,1.3708097326313948,0.9805269453382054,0.8701104511043952,-0.17070292808570997,-0.5396963295013796,-0.12919026736860517,-0.01947305466179461,-0.12988954889560478,0.17070292808570997,0.5396963295013796,0.12919026736860517,0.01947305466179461,0.12988954889560478
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,196,31000196,MLE,1.865175100043416,True,0.4832260714067715,-0.09709291684294356,1.5260125668699318,1.323196693402938,0.8037146484544995,-0.016773928593228515,-0.09709291684294356,0.026012566869931808,0.323196693402938,-0.19628535154550053,0.016773928593228515,0.09709291684294356,0.026012566869931808,0.323196693402938,0.19628535154550053
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,197,31000197,MM,0.0015499000437557697,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,197,31000197,MLE,2.5428633999545127,True,0.10296526721610783,-1.5571179408689644,0.884392551956313,0.5183897743393064,1.3171526132706324,-0.3970347327838922,-1.5571179408689644,-0.615607448043687,-0.48161022566069356,0.3171526132706324,0.3970347327838922,1.5571179408689644,0.615607448043687,0.48161022566069356,0.3171526132706324
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,198,31000198,MM,0.0015569999814033508,False,,,,,,,,,,,,,,,
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,198,31000198,MLE,3.002872099983506,True,0.46816171619548347,0.2600817963561778,1.2830788457973223,1.371475642877758,1.1477065209176018,-0.03183828380451653,0.2600817963561778,-0.21692115420267766,0.3714756428777579,0.14770652091760184,0.03183828380451653,0.2600817963561778,0.21692115420267766,0.3714756428777579,0.14770652091760184
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,199,31000199,MM,0.0015227999538183212,True,0.6819726777583559,0.22666179441138845,2.0060707714161206,1.2079164050322995,0.550772233923987,0.1819726777583559,0.22666179441138845,0.5060707714161206,0.20791640503229947,-0.449227766076013,0.1819726777583559,0.22666179441138845,0.5060707714161206,0.20791640503229947,0.449227766076013
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,199,31000199,MLE,2.8834887000266463,True,0.7600356904791158,0.3661226475894995,2.1432194992124853,1.313422971513454,0.46435861245720683,0.2600356904791158,0.3661226475894995,0.6432194992124853,0.313422971513454,-0.5356413875427932,0.2600356904791158,0.3661226475894995,0.6432194992124853,0.313422971513454,0.5356413875427932
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,200,31000200,MM,0.0010127999121323228,True,0.4440876920683182,-0.147506500078596,1.3401164467916002,0.7787886392008946,1.1341471828223453,-0.05591230793168178,-0.147506500078596,-0.15988355320839975,-0.22121136079910542,0.13414718282234528,0.05591230793168178,0.147506500078596,0.15988355320839975,0.22121136079910542,0.13414718282234528
300,medium,1.5,balanced,0.5,0.0,1.5,1.0,1.0,200,31000200,MLE,2.852829899988137,True,0.07216205790002671,-0.7217535655281803,0.7884616429649248,0.05662938867416176,1.472111175409094,-0.4278379420999733,-0.7217535655281803,-0.7115383570350752,-0.9433706113258382,0.4721111754090941,0.4278379420999733,0.7217535655281803,0.7115383570350752,0.9433706113258382,0.4721111754090941
