n,delta_label,delta,p_label,p_true,ratio_label,variance_ratio,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,p_error,mu1_error,mu2_error,sigma1_sq_error,sigma2_sq_error,p_abs_error,mu1_abs_error,mu2_abs_error,sigma1_sq_abs_error,sigma2_sq_abs_error
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,117,920020117,MLE,0.5780398999340832,True,0.5872790382664602,0.06849044331971937,1.1796985938227056,1.3645448132408164,10.800112478127549,0.08727903826646022,0.06849044331971937,0.061664605072810685,0.36454481324081645,1.8001124781275486,0.08727903826646022,0.06849044331971937,0.061664605072810685,0.36454481324081645,1.8001124781275486
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,116,920020116,MM,0.0020779999904334545,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,116,920020116,MLE,0.7806107000214979,True,0.42941754252623004,-0.06938205347804716,1.0504330467924015,0.8157829385694014,8.660065980277606,-0.07058245747376996,-0.06938205347804716,-0.06760094195749344,-0.18421706143059857,-0.3399340197223939,0.07058245747376996,0.06938205347804716,0.06760094195749344,0.18421706143059857,0.3399340197223939
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,114,920020114,MM,0.0020044000120833516,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,114,920020114,MLE,1.1003468999406323,True,0.485112169418604,-0.03241309121352071,1.0657593841378201,1.0764951001463965,7.75706268559271,-0.014887830581395978,-0.03241309121352071,-0.05227460461207478,0.07649510014639649,-1.24293731440729,0.014887830581395978,0.03241309121352071,0.05227460461207478,0.07649510014639649,1.24293731440729
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,118,920020118,MM,0.0019465999212116003,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,118,920020118,MLE,1.0217112000100315,True,0.48983459932716067,0.05645333721992576,1.081703549866204,1.075059725863364,8.090535565620211,-0.010165400672839331,0.05645333721992576,-0.03633043888369092,0.07505972586336407,-0.9094644343797889,0.010165400672839331,0.05645333721992576,0.03633043888369092,0.07505972586336407,0.9094644343797889
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,120,920020120,MM,0.002045899978838861,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,120,920020120,MLE,0.7685971999308094,True,0.49034563693544864,-0.04983319192578229,1.0067883272258806,0.9231537120347237,10.16938622554758,-0.009654363064551363,-0.04983319192578229,-0.11124566152401427,-0.07684628796527626,1.16938622554758,0.009654363064551363,0.04983319192578229,0.11124566152401427,0.07684628796527626,1.16938622554758
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,119,920020119,MM,0.002605099929496646,True,0.6819363805944574,0.0806550674115824,1.6099892192193672,2.5726753686003336,10.702504400026426,0.18193638059445738,0.0806550674115824,0.4919552304694723,1.5726753686003336,1.7025044000264256,0.18193638059445738,0.0806550674115824,0.4919552304694723,1.5726753686003336,1.7025044000264256
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,119,920020119,MLE,0.908078599954024,True,0.46691779951617035,-0.04057187002405102,1.0993132968200354,1.0678695803894729,9.08632060624146,-0.03308220048382965,-0.04057187002405102,-0.01872069192985948,0.06786958038947288,0.08632060624145943,0.03308220048382965,0.04057187002405102,0.01872069192985948,0.06786958038947288,0.08632060624145943
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,122,920020122,MM,0.0019450000254437327,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,122,920020122,MLE,0.7579362000105903,True,0.5003180840597011,0.11523124909937964,1.2635729999296934,0.961014451939565,9.831216019811327,0.0003180840597011292,0.11523124909937964,0.1455390111797985,-0.03898554806043497,0.8312160198113272,0.0003180840597011292,0.11523124909937964,0.1455390111797985,0.03898554806043497,0.8312160198113272
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,123,920020123,MM,0.0019912999123334885,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,123,920020123,MLE,0.7606400999939069,True,0.4995335581067844,0.10361507340959022,1.014437437103827,1.0655929978471705,9.972098251134717,-0.0004664418932155967,0.10361507340959022,-0.10359655164606796,0.06559299784717054,0.9720982511347174,0.0004664418932155967,0.10361507340959022,0.10359655164606796,0.06559299784717054,0.9720982511347174
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,121,920020121,MM,0.002064800006337464,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,121,920020121,MLE,1.0993131001014262,True,0.3831104557328732,-0.06020997004483237,0.9628988406764234,0.8042796421350092,7.9899717974418545,-0.11688954426712678,-0.06020997004483237,-0.1551351480734715,-0.19572035786499076,-1.0100282025581455,0.11688954426712678,0.06020997004483237,0.1551351480734715,0.19572035786499076,1.0100282025581455
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,125,920020125,MM,0.0019971999572589993,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,125,920020125,MLE,0.8744525000220165,True,0.5275302533068372,0.0452084969192255,1.1530692364217154,1.0375983628756353,8.897359393679531,0.027530253306837227,0.0452084969192255,0.035035247671820535,0.03759836287563534,-0.10264060632046856,0.027530253306837227,0.0452084969192255,0.035035247671820535,0.03759836287563534,0.10264060632046856
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,126,920020126,MM,0.002117399941198528,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,126,920020126,MLE,0.9938374001067132,True,0.4597315532791625,0.054914682542923955,0.9012230050110868,0.9211356034103575,8.419853257286674,-0.040268446720837514,0.054914682542923955,-0.21681098373880814,-0.0788643965896425,-0.5801467427133264,0.040268446720837514,0.054914682542923955,0.21681098373880814,0.0788643965896425,0.5801467427133264
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,127,920020127,MM,0.0022734999656677246,True,0.5705887287203434,-0.0208365925415136,1.2706839182081544,1.5065233702764713,8.916413938347365,0.07058872872034339,-0.0208365925415136,0.1526499294582595,0.5065233702764713,-0.08358606165263538,0.07058872872034339,0.0208365925415136,0.1526499294582595,0.5065233702764713,0.08358606165263538
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,127,920020127,MLE,0.7585291999857873,True,0.498766483085072,-0.04662946632810107,1.1112865919666604,0.9481837781084804,8.556882232111178,-0.0012335169149280123,-0.04662946632810107,-0.006747396783234549,-0.051816221891519576,-0.44311776788882185,0.0012335169149280123,0.04662946632810107,0.006747396783234549,0.051816221891519576,0.44311776788882185
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,124,920020124,MM,0.0020432999590411782,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,124,920020124,MLE,1.154944899957627,True,0.4752516381331693,-0.03451182336302143,1.0831372387101164,1.0275416885088324,9.10429577299217,-0.024748361866830715,-0.03451182336302143,-0.034896750039778546,0.02754168850883243,0.1042957729921703,0.024748361866830715,0.03451182336302143,0.034896750039778546,0.02754168850883243,0.1042957729921703
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,128,920020128,MM,0.00199590006377548,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,128,920020128,MLE,0.8377243999857455,True,0.4474058406614308,-0.013353727975808881,1.0933509931598888,0.92592441634324,8.694711289123541,-0.0525941593385692,-0.013353727975808881,-0.024682995590006085,-0.07407558365676004,-0.30528871087645904,0.0525941593385692,0.013353727975808881,0.024682995590006085,0.07407558365676004,0.30528871087645904
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,129,920020129,MM,0.0020847999257966876,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,129,920020129,MLE,0.9642505999654531,True,0.5385677084551521,-0.023978393053808864,1.2412707906834402,1.1238203784639968,9.341476528020639,0.03856770845515212,-0.023978393053808864,0.12323680193354525,0.12382037846399685,0.3414765280206389,0.03856770845515212,0.023978393053808864,0.12323680193354525,0.12382037846399685,0.3414765280206389
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,130,920020130,MM,0.0019714999943971634,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,130,920020130,MLE,0.8100370999891311,True,0.4852902413772305,-0.12641254245025552,1.3078010002212619,0.9361840413949488,9.162669532298555,-0.01470975862276952,-0.12641254245025552,0.189767011471367,-0.06381595860505118,0.16266953229855474,0.01470975862276952,0.12641254245025552,0.189767011471367,0.06381595860505118,0.16266953229855474
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,132,920020132,MM,0.00202219991479069,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,132,920020132,MLE,0.7160601000068709,True,0.47877750349350456,-0.08831728614371571,1.2488477231026534,0.861562593886772,8.75218663052215,-0.021222496506495436,-0.08831728614371571,0.13081373435275845,-0.13843740611322797,-0.24781336947784993,0.021222496506495436,0.08831728614371571,0.13081373435275845,0.13843740611322797,0.24781336947784993
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,133,920020133,MM,0.0019076000899076462,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,133,920020133,MLE,0.7250820000190288,True,0.49979487573361325,-0.06760069605145656,1.1941901972952043,1.0584085719327172,8.703522900939292,-0.00020512426638674697,-0.06760069605145656,0.07615620854530936,0.0584085719327172,-0.2964770990607075,0.00020512426638674697,0.06760069605145656,0.07615620854530936,0.0584085719327172,0.2964770990607075
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,131,920020131,MM,0.0019812999526038766,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,131,920020131,MLE,0.7956352999899536,True,0.502300594828373,0.03137359493047109,1.2899543825221256,1.0436009865006322,9.366154051744715,0.0023005948283729705,0.03137359493047109,0.17192039377223067,0.043600986500632155,0.36615405174471505,0.0023005948283729705,0.03137359493047109,0.17192039377223067,0.043600986500632155,0.36615405174471505
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,134,920020134,MM,0.0019817999564111233,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,134,920020134,MLE,0.9041881000157446,True,0.49667968579652033,-0.07968319315681789,1.3662011264628784,1.0413770462464818,8.683128573244915,-0.0033203142034796684,-0.07968319315681789,0.2481671377129835,0.04137704624648175,-0.3168714267550854,0.0033203142034796684,0.07968319315681789,0.2481671377129835,0.04137704624648175,0.3168714267550854
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,135,920020135,MM,0.001977299922145903,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,135,920020135,MLE,0.9641595999710262,True,0.4752105935785732,0.07598967854049812,1.0794185566899808,1.0371650305838132,9.393034796412815,-0.024789406421426796,0.07598967854049812,-0.038615432059914134,0.03716503058381315,0.3930347964128149,0.024789406421426796,0.07598967854049812,0.038615432059914134,0.03716503058381315,0.3930347964128149
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,139,920020139,MM,0.0019646999426186085,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,139,920020139,MLE,0.7218457999406382,True,0.5326328888234034,-0.05176470772631967,1.1566835870123318,0.9448556282787626,8.345751543993819,0.03263288882340343,-0.05176470772631967,0.03864959826243686,-0.05514437172123743,-0.6542484560061812,0.03263288882340343,0.05176470772631967,0.03864959826243686,0.05514437172123743,0.6542484560061812
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,136,920020136,MM,0.0017711999826133251,True,0.4973457690320909,0.03435429953232738,0.9332599143454801,0.6676497920976635,9.237945314611062,-0.0026542309679091214,0.03435429953232738,-0.18477407440441485,-0.3323502079023365,0.2379453146110624,0.0026542309679091214,0.03435429953232738,0.18477407440441485,0.3323502079023365,0.2379453146110624
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,136,920020136,MLE,0.9516279000090435,True,0.5179908443595642,-0.03511124722275257,1.046412311368317,1.084027072429993,8.970755793218325,0.017990844359564218,-0.03511124722275257,-0.07162167738157788,0.08402707242999297,-0.02924420678167472,0.017990844359564218,0.03511124722275257,0.07162167738157788,0.08402707242999297,0.02924420678167472
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,137,920020137,MM,0.001964000053703785,True,0.6273920256203498,-0.022011383602786594,1.3048046646870508,1.9766081750102136,9.654042164204967,0.1273920256203498,-0.022011383602786594,0.1867706759371559,0.9766081750102136,0.6540421642049665,0.1273920256203498,0.022011383602786594,0.1867706759371559,0.9766081750102136,0.6540421642049665
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,137,920020137,MLE,1.0916179000632837,True,0.45454076655082115,-0.09585863553242985,0.9458864797975767,0.8728280498998433,8.40213170662149,-0.04545923344917885,-0.09585863553242985,-0.17214750895231823,-0.1271719501001567,-0.5978682933785109,0.04545923344917885,0.09585863553242985,0.17214750895231823,0.1271719501001567,0.5978682933785109
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,140,920020140,MM,0.0020046000136062503,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,140,920020140,MLE,0.8949457999551669,True,0.5512036784785912,0.02350170558939439,1.17553573267118,1.1397659119200265,9.711909784728977,0.0512036784785912,0.02350170558939439,0.05750174392128504,0.13976591192002652,0.7119097847289773,0.0512036784785912,0.02350170558939439,0.05750174392128504,0.13976591192002652,0.7119097847289773
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,138,920020138,MM,0.0033004999859258533,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,138,920020138,MLE,1.1588041000068188,True,0.4989882118102225,0.004961199011639532,1.1804116498186357,0.9659454135166856,8.00796861101197,-0.001011788189777485,0.004961199011639532,0.062377661068740764,-0.034054586483314386,-0.9920313889880301,0.001011788189777485,0.004961199011639532,0.062377661068740764,0.034054586483314386,0.9920313889880301
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,141,920020141,MM,0.0019801000598818064,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,141,920020141,MLE,0.7003234000876546,True,0.5320780235600526,-0.0038934700133573465,1.1822998222506456,0.8862627507060306,9.134229903345494,0.032078023560052626,-0.0038934700133573465,0.06426583350075066,-0.11373724929396944,0.1342299033454939,0.032078023560052626,0.0038934700133573465,0.06426583350075066,0.11373724929396944,0.1342299033454939
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,143,920020143,MM,0.0019984999671578407,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,143,920020143,MLE,0.8463026999961585,True,0.4602704325011086,0.15746964531116045,0.961257295932263,1.047911955694006,8.848566766701822,-0.039729567498891394,0.15746964531116045,-0.15677669281763196,0.04791195569400597,-0.15143323329817804,0.039729567498891394,0.15746964531116045,0.15677669281763196,0.04791195569400597,0.15143323329817804
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,142,920020142,MM,0.0019342000596225262,True,0.7362555027873869,0.10253123124670493,1.7274358073401417,2.1266814578724293,10.845666708235301,0.23625550278738694,0.10253123124670493,0.6094018185902468,1.1266814578724293,1.845666708235301,0.23625550278738694,0.10253123124670493,0.6094018185902468,1.1266814578724293,1.845666708235301
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,142,920020142,MLE,0.9054079999914393,True,0.6218506456234716,-0.007209099317731948,1.4163024438718461,1.3810877373667663,9.529650885049788,0.12185064562347159,-0.007209099317731948,0.2982684551219512,0.38108773736676627,0.5296508850497883,0.12185064562347159,0.007209099317731948,0.2982684551219512,0.38108773736676627,0.5296508850497883
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,145,920020145,MM,0.0020664000185206532,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,145,920020145,MLE,0.9120831999462098,True,0.5037270566248404,0.018387729460839344,1.2742413518871187,0.9216102654620952,8.49117169977509,0.003727056624840408,0.018387729460839344,0.15620736313722383,-0.07838973453790476,-0.5088283002249092,0.003727056624840408,0.018387729460839344,0.15620736313722383,0.07838973453790476,0.5088283002249092
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,144,920020144,MM,0.001999799977056682,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,144,920020144,MLE,1.0971120999893174,True,0.386076513113704,-0.10672509618794088,1.095796124139196,0.6455882263485655,8.228309735571212,-0.113923486886296,-0.10672509618794088,-0.022237864610698876,-0.3544117736514345,-0.7716902644287877,0.113923486886296,0.10672509618794088,0.022237864610698876,0.3544117736514345,0.7716902644287877
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,147,920020147,MM,0.001986699993722141,False,,,,,,,,,,,,,,,
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,147,920020147,MLE,1.0068931999849156,True,0.4274308629640328,0.14594833623977926,0.7841495076751429,0.7418938953678688,8.744261970453731,-0.07256913703596718,0.14594833623977926,-0.333884481074752,-0.25810610463213124,-0.25573802954626856,0.07256913703596718,0.14594833623977926,0.333884481074752,0.25810610463213124,0.25573802954626856
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,146,920020146,MM,0.0017868999857455492,True,0.5173192943545372,-0.01199527163502112,1.2032546132894877,1.5119461214011318,9.257977693794558,0.017319294354537162,-0.01199527163502112,0.08522062453959278,0.5119461214011318,0.25797769379455815,0.017319294354537162,0.01199527163502112,0.08522062453959278,0.5119461214011318,0.25797769379455815
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,146,920020146,MLE,1.3467304999940097,True,0.4694815648426481,-0.006874777687093186,1.0891421361653748,1.0669142384982295,9.084472569239095,-0.03051843515735192,-0.006874777687093186,-0.028891852584520095,0.06691423849822953,0.08447256923909485,0.03051843515735192,0.006874777687093186,0.028891852584520095,0.06691423849822953,0.08447256923909485
1000,weak,0.5,balanced,0.5,ratio_9,9.0,0.0,1.118033988749895,1.0,9.0,148,920020148,MM,0.0019898000173270702,False,,,,,,,,,,,,,,,
