scenario,n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,mu1_abs_error,mu2_abs_error
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,56,1050100056,MLE,0.8020772999734618,True,0.3883734045648749,0.02829380164222099,2.7424838398248736,0.7367183833395302,1.1448354997093722,0.02829380164222099,0.25751616017512635
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,57,1050100057,MM,0.0016378999862354249,True,0.3897452534163899,-0.2131704494901543,2.932276541737917,0.5851240471983181,0.9450032822473636,0.2131704494901543,0.06772345826208293
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,57,1050100057,MLE,0.6060007000050973,True,0.36587061932203,-0.2667478999684299,2.844764461898212,0.5898771288249174,1.0974286108178333,0.2667478999684299,0.1552355381017878
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,59,1050100059,MM,0.0008706999942660332,True,0.3947156761653211,-0.5105446025218834,3.0729401016145665,0.6456912505071667,1.2036323366796777,0.5105446025218834,0.07294010161456654
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,59,1050100059,MLE,0.5109294000139926,True,0.45209083895220553,-0.2608421700624376,3.2421558086267273,1.0137094779868738,1.0102570491506333,0.2608421700624376,0.24215580862672725
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,60,1050100060,MM,0.0014313999854493886,True,0.4737662530559862,-0.21848739711900467,2.654919653663293,0.491453798949637,1.1043630707185612,0.21848739711900467,0.34508034633670714
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,60,1050100060,MLE,0.6837334999872837,True,0.4508387831802487,-0.24772922756240626,2.558961307136844,0.5116704710831054,1.259014471423174,0.24772922756240626,0.441038692863156
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,65,1050100065,MM,0.0010313999955542386,True,0.43073908490185975,-0.406151707677632,3.020693985160159,0.5341691272075852,0.8246465391988251,0.406151707677632,0.020693985160158856
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,65,1050100065,MLE,0.22382449998985976,True,0.46330260550487695,-0.2702985864559902,3.1113392086941616,0.7321143694217217,0.738502129443765,0.2702985864559902,0.11133920869416158
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,61,1050100061,MM,0.0019252999918535352,True,0.6098834478280585,0.29866684623179496,3.1840731699330993,1.1854249940336112,0.4884329231455237,0.29866684623179496,0.1840731699330993
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,61,1050100061,MLE,0.5436039000051096,True,0.5981105330551372,0.2702135448923791,3.141893852242216,1.162635489353012,0.5393034134361031,0.2702135448923791,0.14189385224221596
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,63,1050100063,MM,0.0009643999801483005,True,0.4638837573741486,-0.3172795998028659,3.1766953184145574,0.6422173326140972,0.6611456783896054,0.3172795998028659,0.17669531841455743
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,63,1050100063,MLE,0.3934183999954257,True,0.4803472962203733,-0.22282261035340425,3.2000783051945025,0.8363438856081199,0.696876085831386,0.22282261035340425,0.20007830519450254
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,69,1050100069,MM,0.0014970999909564853,True,0.5630588941625533,-0.04025122606323217,3.247407141870462,0.553370322683814,0.6936461757001837,0.04025122606323217,0.24740714187046198
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,69,1050100069,MLE,0.17289719998370856,True,0.5640431506273653,-0.029118268083827087,3.2404257864997326,0.5853601553106972,0.7226725101022842,0.029118268083827087,0.24042578649973256
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,67,1050100067,MM,0.00298839999595657,True,0.5974416209372886,0.22678108646806838,3.297841255774009,1.4199998690491367,0.7834166981550845,0.22678108646806838,0.2978412557740091
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,67,1050100067,MLE,0.40835100002004765,True,0.5863656481989823,0.17380194227748935,3.290709767599126,1.308115841830952,0.7462946399565047,0.17380194227748935,0.29070976759912615
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,64,1050100064,MM,0.0016513000009581447,True,0.4993890432912165,0.1587396548222071,3.3596190369729557,1.205643460174885,0.6983277536439683,0.1587396548222071,0.3596190369729557
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,64,1050100064,MLE,0.8116796000103932,True,0.5418295392071931,0.3572830447611049,3.4213214758721326,1.5617555553263274,0.733826728764921,0.3572830447611049,0.42132147587213264
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,68,1050100068,MM,0.0009448000055272132,True,0.43016011061467607,-0.029965443704151884,2.836784500682651,0.7008547570620747,0.9586544402626133,0.029965443704151884,0.1632154993173489
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,68,1050100068,MLE,0.5709315999993123,True,0.44650873300342275,0.007622363743674149,2.8911378931166114,0.7168380332204821,0.8803908439005493,0.007622363743674149,0.1088621068833886
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,62,1050100062,MM,0.0021206000237725675,True,0.759225882612929,1.0076739297237194,3.871260577366121,1.8846155767898938,0.7900433679803976,1.0076739297237194,0.8712605773661211
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,62,1050100062,MLE,1.0979656999988947,True,0.5826765082399412,0.5230460788295935,3.3364640189264856,1.2557721610260815,1.1109743308625049,0.5230460788295935,0.3364640189264856
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,66,1050100066,MM,0.0015731000166852027,True,0.5057608630357693,0.0686384358622052,3.5004588905790444,0.7876419476910163,0.9616859453399386,0.0686384358622052,0.5004588905790444
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,66,1050100066,MLE,1.0354459999944083,True,0.5078407271380431,0.1040247706025752,3.478447923005293,0.8865957955522045,1.0593847216935872,0.1040247706025752,0.47844792300529315
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,73,1050100073,MM,0.0021342000109143555,True,0.36753480757691653,-0.5183787601491161,2.2802761368403104,0.4366565366735448,1.4781131135570693,0.5183787601491161,0.7197238631596896
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,73,1050100073,MLE,0.6344408000004478,True,0.39766108431310165,-0.4403383296675903,2.36873034147937,0.5007997243794803,1.3726493428341169,0.4403383296675903,0.6312696585206301
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,74,1050100074,MM,0.0016875000146683306,True,0.4449423228252267,-0.17250385702720505,3.023235983441595,0.909665017726929,0.795080694106832,0.17250385702720505,0.023235983441594943
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,74,1050100074,MLE,0.4699708000116516,True,0.4726782956987264,-0.07390504334647657,3.102943368847199,1.018494947727331,0.704154163957593,0.07390504334647657,0.10294336884719879
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,75,1050100075,MM,0.0013917000032961369,True,0.4954424213449504,-0.11602289786055087,2.756158761988771,0.7736956415639855,0.8903233219069202,0.11602289786055087,0.24384123801122914
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,75,1050100075,MLE,0.5303850999916904,True,0.47413211933393035,-0.18768047147502182,2.704374079259616,0.6824045881211109,0.9237652216936929,0.18768047147502182,0.2956259207403842
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,77,1050100077,MM,0.0008718999742995948,True,0.5545017495982291,-0.08526428339225212,3.335991212339911,0.7802510928233062,0.8750045645885062,0.08526428339225212,0.3359912123399109
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,77,1050100077,MLE,0.5777493000205141,True,0.4347779849717463,-0.3848011560490517,2.8417189753222654,0.5374131163757764,1.631152914591892,0.3848011560490517,0.15828102467773464
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,79,1050100079,MM,0.0017308999958913773,True,0.5522826117553652,0.1573477742121212,3.1368315049905005,0.9404635649472576,0.6813680095349651,0.1573477742121212,0.13683150499050045
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,79,1050100079,MLE,0.26816589999361895,True,0.5306680484805388,0.07424662684511295,3.093576159046641,0.8070746334538309,0.683364218572277,0.07424662684511295,0.09357615904664085
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,76,1050100076,MM,0.0014624999894294888,True,0.1953936236909208,-0.8569989850359769,2.1241225321821595,0.6694655544967669,2.336025832178358,0.8569989850359769,0.8758774678178405
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,76,1050100076,MLE,0.8769181999959983,True,0.46703083987764515,-0.030973321456827352,2.9196734239678674,1.2175780833309195,1.2605067588289967,0.030973321456827352,0.08032657603213256
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,71,1050100071,MM,0.0016988000134006143,False,,,,,,,
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,71,1050100071,MLE,1.780597500008298,True,0.6100126738735945,0.3464090395164095,3.148828211792502,1.2691754084330442,1.0949107197849495,0.3464090395164095,0.14882821179250216
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,72,1050100072,MM,0.0016133000026457012,True,0.48694044292499533,0.21056275952533032,2.8870412643549566,1.0497713248095877,0.7953727281854573,0.21056275952533032,0.11295873564504344
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,72,1050100072,MLE,1.707362600020133,True,0.4071694859964022,0.024679912582309314,2.654564316849357,0.9707287473897089,1.0866331526332276,0.024679912582309314,0.3454356831506429
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,80,1050100080,MM,0.001673599996138364,True,0.5222555839984734,0.1093132935213541,3.193815714543133,0.902914596656689,0.523015734655068,0.1093132935213541,0.19381571454313296
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,80,1050100080,MLE,0.24368529999628663,True,0.5341362886570004,0.13958971459580122,3.237764892376979,0.9144340546165122,0.46864954696244526,0.13958971459580122,0.23776489237697884
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,81,1050100081,MM,0.0016953999875113368,True,0.42860759916516594,-0.10313908364857305,2.947408853745815,0.5063323468886095,0.798119711514288,0.10313908364857305,0.05259114625418482
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,81,1050100081,MLE,0.32490919998963363,True,0.44572048988701085,-0.05029599574433244,2.9990983821224253,0.5556943707453671,0.7344638391074384,0.05029599574433244,0.0009016178775747008
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,83,1050100083,MM,0.0031912999984342605,True,0.5903947949936296,0.2131986868055451,3.2370721122166572,0.9763418032436961,0.4513771562686256,0.2131986868055451,0.23707211221665725
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,83,1050100083,MLE,0.29123629999230616,True,0.5920801484432261,0.21232517549401264,3.2508333552506397,0.9562378244596873,0.4327517732959119,0.21232517549401264,0.25083335525063966
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,78,1050100078,MM,0.0018834999937098473,True,0.573998256888781,-0.1256487895815226,3.0989249514098107,1.4464400130226438,1.2940181572146436,0.1256487895815226,0.09892495140981072
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,78,1050100078,MLE,1.1282994000066537,True,0.5459089998048805,-0.19680193873703405,2.9849990284427883,1.3876109516229307,1.446636593300407,0.19680193873703405,0.015000971557211695
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,82,1050100082,MM,0.0015585999935865402,True,0.507193418942337,0.04580544425752131,3.093388237954432,1.1325260191753739,0.6904578209036019,0.04580544425752131,0.09338823795443219
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,82,1050100082,MLE,0.5684144999831915,True,0.42910293288129453,-0.20833019034695513,2.867538635742652,0.8700334756301557,0.9548304603499324,0.20833019034695513,0.132461364257348
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,84,1050100084,MM,0.0029012000013608485,True,0.41138339319147876,-0.43530688556528774,2.911357312662509,0.7361054080577246,0.6549504931182718,0.43530688556528774,0.08864268733749103
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,84,1050100084,MLE,0.5520260000193957,True,0.3645689989612036,-0.5846832435538525,2.7504994576558706,0.6496373030654087,0.9233819905475313,0.5846832435538525,0.24950054234412944
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,87,1050100087,MM,0.0011141000140924007,True,0.37111442137717304,-0.22395586881047325,2.9060365449519416,0.5434396678796317,1.130481845582274,0.22395586881047325,0.09396345504805836
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,87,1050100087,MLE,0.33811700000660494,True,0.35430145691453624,-0.2753873563151896,2.8527575022235556,0.5143462033938625,1.205301500872717,0.2753873563151896,0.14724249777644438
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,88,1050100088,MM,0.0012386000016704202,True,0.2961423756093542,-0.5363900607013432,2.8825161484616997,0.6040260713895482,1.4895900970459195,0.5363900607013432,0.11748385153830032
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,88,1050100088,MLE,0.39698410002165474,True,0.42368768799067447,-0.02359102004275838,3.26216936070493,1.1041737915480143,0.9713345159494762,0.02359102004275838,0.26216936070493
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,85,1050100085,MM,0.001050299993949011,True,0.4851099637135046,0.038073677438646314,2.7201617796663484,0.8159270316042488,1.0106293721833104,0.038073677438646314,0.2798382203336516
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,85,1050100085,MLE,0.7654387000075076,True,0.5484450644010022,0.17057012668337707,2.9354252807494614,0.8797417988393028,0.7470328924182263,0.17057012668337707,0.06457471925053859
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,90,1050100090,MM,0.0010000999900512397,True,0.47961454563034883,-0.23525987215467725,2.633218830584977,0.511352220454398,0.7714138018183989,0.23525987215467725,0.3667811694150229
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,90,1050100090,MLE,0.2950694999890402,True,0.5344333706917979,-0.07815272982371298,2.7906255860287215,0.6809956760245934,0.6199894587032498,0.07815272982371298,0.20937441397127854
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,70,1050100070,MM,0.002798000001348555,True,0.4924210262327364,0.14222279948021388,2.7262423247539322,1.2955201523605901,1.1692130187418814,0.14222279948021388,0.27375767524606776
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,70,1050100070,MLE,3.2657401000033133,True,0.09253011702842691,-1.0388358546392122,1.707979967820997,0.13433545038793324,2.4842084747432476,1.0388358546392122,1.292020032179003
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,91,1050100091,MM,0.0009470999939367175,True,0.45619820250406024,-0.24556710454282515,2.891415364262234,0.5268273649476118,1.0960128983729895,0.24556710454282515,0.108584635737766
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,91,1050100091,MLE,0.4240618000039831,True,0.43647116478180076,-0.28914049103513495,2.815350321869504,0.5128593691116023,1.2123947806098896,0.28914049103513495,0.18464967813049604
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,89,1050100089,MM,0.002087000000756234,True,0.6968492540443642,0.6968048761561104,3.888238086194588,1.6584843927904733,0.22870277382882515,0.6968048761561104,0.8882380861945882
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,89,1050100089,MLE,0.7115676999965217,True,0.6987170179176257,0.7119225976568293,3.87296286022847,1.711515311826557,0.25673142314181,0.7119225976568293,0.87296286022847
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,92,1050100092,MM,0.0020480000239331275,True,0.6001192602606132,0.10621208954068972,2.964384463542448,1.4057458799406857,0.7129517513583041,0.10621208954068972,0.03561553645755211
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,92,1050100092,MLE,0.4844460000167601,True,0.5564378753662884,-0.06258073415554749,2.894662082728205,1.128558407460671,0.6823702238228355,0.06258073415554749,0.10533791727179498
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,86,1050100086,MM,0.003545599989593029,True,0.6834048436825264,0.5412883973638669,3.3171774418993856,1.8850448219615752,0.7202039561440553,0.5412883973638669,0.31717744189938557
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,86,1050100086,MLE,1.2306753000011668,True,0.5883593262951722,0.2637637685732653,3.072907103117672,1.5305331278063283,0.9030752753489018,0.2637637685732653,0.07290710311767201
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,93,1050100093,MM,0.0018134999845642596,True,0.5286853263236644,-0.13855285759722036,2.802599885774744,0.8558546868965482,0.7012584573174102,0.13855285759722036,0.19740011422525594
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,93,1050100093,MLE,0.48564150001038797,True,0.5200229663695826,-0.15338375538283933,2.765587872620172,0.8608602461634628,0.7586158455657228,0.15338375538283933,0.23441212737982786
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,98,1050100098,MM,0.0009034999820869416,True,0.5096047405518048,0.08172015507718,3.0667507012700854,0.8865995591876733,0.8921136778269982,0.08172015507718,0.06675070127008542
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,98,1050100098,MLE,0.1484268000058364,True,0.5160088502601995,0.03151684287087865,3.1597726842872547,0.6918441738440996,0.651040041380828,0.03151684287087865,0.15977268428725466
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,95,1050100095,MM,0.0013561000232584774,True,0.529652165283665,0.0024477847399260177,3.0045163739355254,0.6368018871818756,0.725222210301673,0.0024477847399260177,0.004516373935525397
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,95,1050100095,MLE,0.3181709999917075,True,0.489197127408225,-0.09764087212985424,2.862610916971381,0.557032411286187,0.9031298564529119,0.09764087212985424,0.13738908302861885
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,96,1050100096,MM,0.003258400014601648,True,0.5369066207094922,0.3916072727957247,3.3206029381675557,1.1737041279828573,0.5070984676428592,0.3916072727957247,0.3206029381675557
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,96,1050100096,MLE,0.595131100009894,True,0.3482742257812804,-0.23556406891812667,2.808001063512028,0.5363412593436346,1.0874257197496022,0.23556406891812667,0.19199893648797195
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,97,1050100097,MM,0.003234800009522587,False,,,,,,,
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,97,1050100097,MLE,0.597876100015128,True,0.5134857307024507,0.010228096652002167,2.855491191173857,0.6334264513415085,1.4754879582945915,0.010228096652002167,0.14450880882614303
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,101,1050200001,MM,0.0029158999968785793,True,0.4255741686461183,0.023557172601651022,3.1746023667811385,0.8568094393779516,0.8139000094826883,0.023557172601651022,0.1746023667811385
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,101,1050200001,MLE,0.3682222999923397,True,0.40212841414081546,-0.05791736227718417,3.105832738776366,0.7807175200311609,0.9015877475222477,0.05791736227718417,0.10583273877636579
crossover,100,strong,3.0,balanced,0.5,0.0,3.0,1.0,1.0,102,1050200002,MM,0.0016740999999456108,True,0.4975291710908215,0.2770291585203968,3.154406152623962,0.8350539655721049,0.6168028217493028,0.2770291585203968,0.15440615262396218
